Fri Nov 4 12:30:01 WIB 2022,20,17.88,34
Fri Nov 4 12:31:01 WIB 2022,7,17.88,34
Fri Nov 4 12:32:01 WIB 2022,9.6,17.88,34
Fri Nov 4 12:33:01 WIB 2022,9.6,17.88,34
Fri Nov 4 12:34:02 WIB 2022,8.5,17.88,34
Fri Nov 4 12:35:01 WIB 2022,10.8,17.88,34
Fri Nov 4 12:36:01 WIB 2022,7.2,17.88,34
Fri Nov 4 12:37:01 WIB 2022,13.2,17.88,34
Fri Nov 4 12:38:02 WIB 2022,18.2,17.88,34
Fri Nov 4 12:39:01 WIB 2022,6.8,17.86,34
Fri Nov 4 12:40:01 WIB 2022,20.8,17.88,34
Fri Nov 4 12:41:01 WIB 2022,9.6,17.86,34
Fri Nov 4 12:42:02 WIB 2022,9.3,17.88,34
Fri Nov 4 12:43:01 WIB 2022,8.3,17.89,34
Fri Nov 4 12:44:01 WIB 2022,10,17.88,34
Fri Nov 4 12:45:01 WIB 2022,15.6,17.88,34
Fri Nov 4 12:46:02 WIB 2022,7.2,17.88,34
Fri Nov 4 12:47:01 WIB 2022,8.5,17.88,34
Fri Nov 4 12:48:01 WIB 2022,12.8,17.88,34
Fri Nov 4 12:49:01 WIB 2022,9.6,17.88,34
Fri Nov 4 12:50:02 WIB 2022,27.5,17.88,34
Fri Nov 4 12:51:01 WIB 2022,15.4,17.88,34
Fri Nov 4 12:52:01 WIB 2022,8.3,17.86,34
Fri Nov 4 12:53:01 WIB 2022,5.7,17.89,34
Fri Nov 4 12:54:02 WIB 2022,9.6,17.88,34
Fri Nov 4 12:55:01 WIB 2022,8.1,17.89,34
Fri Nov 4 12:56:01 WIB 2022,8.6,17.88,34
Fri Nov 4 12:57:01 WIB 2022,9.7,17.86,34
Fri Nov 4 12:58:02 WIB 2022,20,17.88,34
Fri Nov 4 12:59:01 WIB 2022,10,17.88,34
Fri Nov 4 13:00:01 WIB 2022,50.7,18.06,34
Fri Nov 4 13:01:01 WIB 2022,26.2,17.88,34
Fri Nov 4 13:02:02 WIB 2022,14.5,17.88,34
Fri Nov 4 13:03:01 WIB 2022,8.3,17.88,34
Fri Nov 4 13:04:01 WIB 2022,13,17.89,34
Fri Nov 4 13:05:01 WIB 2022,52.9,18.13,34
Fri Nov 4 13:06:02 WIB 2022,71.2,24.64,34
Fri Nov 4 13:07:01 WIB 2022,76.1,24.67,34
Fri Nov 4 13:08:01 WIB 2022,8.3,17.88,34
Fri Nov 4 13:09:01 WIB 2022,8.5,17.88,34
Fri Nov 4 13:10:02 WIB 2022,21.3,17.88,34
Fri Nov 4 13:11:01 WIB 2022,8.3,17.88,34
Fri Nov 4 13:12:01 WIB 2022,6.7,17.88,34
Fri Nov 4 13:13:01 WIB 2022,5.6,17.88,34
Fri Nov 4 13:14:02 WIB 2022,11.5,17.88,34
Fri Nov 4 13:15:01 WIB 2022,7,17.88,34
Fri Nov 4 13:16:01 WIB 2022,11,17.88,34
Fri Nov 4 13:17:01 WIB 2022,14.3,17.88,34
Fri Nov 4 13:18:02 WIB 2022,10.7,17.88,34
Fri Nov 4 13:19:01 WIB 2022,11,17.88,34
Fri Nov 4 13:20:01 WIB 2022,19.7,17.88,34
Fri Nov 4 13:21:01 WIB 2022,8.5,17.88,34
Fri Nov 4 13:22:02 WIB 2022,16.9,17.88,34
Fri Nov 4 13:23:01 WIB 2022,8.5,17.88,34
Fri Nov 4 13:24:01 WIB 2022,8.3,17.88,34
Fri Nov 4 13:25:01 WIB 2022,12.2,17.88,34
Fri Nov 4 13:26:01 WIB 2022,9.9,17.88,34
Fri Nov 4 13:27:02 WIB 2022,9.9,17.88,34
Fri Nov 4 13:28:01 WIB 2022,8.3,17.88,34
Fri Nov 4 13:29:01 WIB 2022,9.6,17.88,34
Fri Nov 4 13:30:02 WIB 2022,35.7,17.88,34
Fri Nov 4 13:31:01 WIB 2022,9.6,17.88,34
Fri Nov 4 13:32:01 WIB 2022,7.2,17.89,34
Fri Nov 4 13:33:01 WIB 2022,18.2,17.88,34
Fri Nov 4 13:34:02 WIB 2022,10.8,17.88,34
Fri Nov 4 13:35:01 WIB 2022,4.3,17.88,34
Fri Nov 4 13:36:01 WIB 2022,7.2,17.88,34
Fri Nov 4 13:37:01 WIB 2022,7.2,17.88,34
Fri Nov 4 13:38:01 WIB 2022,8.5,17.88,34
Fri Nov 4 13:39:02 WIB 2022,17.1,17.88,34
Fri Nov 4 13:40:01 WIB 2022,20.5,17.88,34
Fri Nov 4 13:41:01 WIB 2022,9.6,17.88,34
Fri Nov 4 13:42:02 WIB 2022,9.7,17.88,34
Fri Nov 4 13:43:01 WIB 2022,11.7,17.88,34
Fri Nov 4 13:44:01 WIB 2022,9.7,17.89,34
Fri Nov 4 13:45:01 WIB 2022,7.2,17.88,34
Fri Nov 4 13:46:01 WIB 2022,8.5,17.88,34
Fri Nov 4 13:47:02 WIB 2022,13.3,17.88,34
Fri Nov 4 13:48:01 WIB 2022,9.5,17.88,34
Fri Nov 4 13:49:01 WIB 2022,9.7,17.88,34
Fri Nov 4 13:50:01 WIB 2022,21.6,17.88,34
Fri Nov 4 13:51:02 WIB 2022,9.5,17.88,34
Fri Nov 4 13:52:01 WIB 2022,10.8,17.88,34
Fri Nov 4 13:53:01 WIB 2022,7,17.88,34
Fri Nov 4 13:54:01 WIB 2022,5.6,17.86,34
Fri Nov 4 13:55:02 WIB 2022,16.9,17.88,34
Fri Nov 4 13:56:01 WIB 2022,13.3,17.88,34
Fri Nov 4 13:57:01 WIB 2022,8.6,17.88,34
Fri Nov 4 13:58:01 WIB 2022,7.1,17.88,34
Fri Nov 4 13:59:02 WIB 2022,7.2,17.88,34
Fri Nov 4 14:00:01 WIB 2022,44.2,18.06,34
Fri Nov 4 14:01:01 WIB 2022,29.3,17.89,34
Fri Nov 4 14:02:01 WIB 2022,13.2,17.88,34
Fri Nov 4 14:03:01 WIB 2022,8.1,17.88,34
Fri Nov 4 14:04:02 WIB 2022,7.1,17.88,34
Fri Nov 4 14:05:01 WIB 2022,51.4,18.17,34
Fri Nov 4 14:06:01 WIB 2022,78.1,24.68,34
Fri Nov 4 14:07:01 WIB 2022,71.4,24.83,34
Fri Nov 4 14:08:01 WIB 2022,5.4,17.88,34
Fri Nov 4 14:09:01 WIB 2022,35.4,17.88,34
Fri Nov 4 14:10:02 WIB 2022,22.4,17.89,34
Fri Nov 4 14:11:01 WIB 2022,8.3,17.89,34
Fri Nov 4 14:12:01 WIB 2022,7.1,17.88,34
Fri Nov 4 14:13:01 WIB 2022,8.5,17.89,34
Fri Nov 4 14:14:02 WIB 2022,16,17.88,34
Fri Nov 4 14:15:01 WIB 2022,7,17.88,34
Fri Nov 4 14:16:01 WIB 2022,5.7,17.89,34
Fri Nov 4 14:17:01 WIB 2022,8.6,17.88,34
Fri Nov 4 14:18:01 WIB 2022,9.5,17.88,34
Fri Nov 4 14:19:02 WIB 2022,9.9,17.88,34
Fri Nov 4 14:20:01 WIB 2022,21.5,17.88,34
Fri Nov 4 14:21:01 WIB 2022,9.5,17.88,34
Fri Nov 4 14:22:02 WIB 2022,15.6,17.88,34
Fri Nov 4 14:23:01 WIB 2022,9.7,17.89,34
Fri Nov 4 14:24:01 WIB 2022,9.6,17.88,34
Fri Nov 4 14:25:01 WIB 2022,9.7,17.89,34
Fri Nov 4 14:26:01 WIB 2022,11.1,17.88,34
Fri Nov 4 14:27:02 WIB 2022,8.6,17.88,34
Fri Nov 4 14:28:01 WIB 2022,7.2,17.88,34
Fri Nov 4 14:29:01 WIB 2022,11.1,17.88,34
Fri Nov 4 14:30:01 WIB 2022,16.9,17.88,34
Fri Nov 4 14:31:02 WIB 2022,9.7,17.89,34
Fri Nov 4 14:32:01 WIB 2022,8.5,17.88,34
Fri Nov 4 14:33:01 WIB 2022,9.7,17.88,34
Fri Nov 4 14:34:01 WIB 2022,10.5,17.88,34
Fri Nov 4 14:35:02 WIB 2022,20.8,17.86,34
Fri Nov 4 14:36:01 WIB 2022,11.1,17.88,34
Fri Nov 4 14:37:01 WIB 2022,8.5,17.89,34
Fri Nov 4 14:38:01 WIB 2022,15.6,17.88,34
Fri Nov 4 14:39:02 WIB 2022,8.6,17.89,34
Fri Nov 4 14:40:01 WIB 2022,25,17.89,34
Fri Nov 4 14:41:01 WIB 2022,9.5,17.88,34
Fri Nov 4 14:42:01 WIB 2022,9.7,17.89,34
Fri Nov 4 14:43:02 WIB 2022,9.7,17.88,34
Fri Nov 4 14:44:01 WIB 2022,9.7,17.88,34
Fri Nov 4 14:45:01 WIB 2022,10.7,17.88,34
Fri Nov 4 14:46:01 WIB 2022,7.2,17.88,34
Fri Nov 4 14:47:02 WIB 2022,17.1,17.86,34
Fri Nov 4 14:48:01 WIB 2022,9.6,17.88,34
Fri Nov 4 14:49:01 WIB 2022,7.4,17.88,34
Fri Nov 4 14:50:01 WIB 2022,21.8,17.88,34
Fri Nov 4 14:51:02 WIB 2022,8.1,17.88,34
Fri Nov 4 14:52:01 WIB 2022,5.5,17.88,34
Fri Nov 4 14:53:01 WIB 2022,6.8,17.88,34
Fri Nov 4 14:54:01 WIB 2022,8.5,17.89,34
Fri Nov 4 14:55:02 WIB 2022,9.3,17.88,34
Fri Nov 4 14:56:01 WIB 2022,10,17.88,34
Fri Nov 4 14:57:01 WIB 2022,11.4,17.88,34
Fri Nov 4 14:58:01 WIB 2022,11.7,17.88,34
Fri Nov 4 14:59:02 WIB 2022,16.7,17.88,34
Fri Nov 4 15:00:01 WIB 2022,48.1,18.06,34
Fri Nov 4 15:01:01 WIB 2022,29.6,17.89,34
Fri Nov 4 15:02:02 WIB 2022,11.1,17.88,34
Fri Nov 4 15:03:01 WIB 2022,9.5,17.88,34
Fri Nov 4 15:04:01 WIB 2022,8.5,17.88,34
Fri Nov 4 15:05:01 WIB 2022,35.6,18.09,34
Fri Nov 4 15:06:02 WIB 2022,76.9,24.63,34
Fri Nov 4 15:07:01 WIB 2022,79.2,24.68,34
Fri Nov 4 15:08:01 WIB 2022,80,24.68,34
Fri Nov 4 15:09:02 WIB 2022,60.7,26.83,34
Fri Nov 4 15:10:02 WIB 2022,22.8,17.88,34
Fri Nov 4 15:11:01 WIB 2022,6.9,17.88,34
Fri Nov 4 15:12:01 WIB 2022,8.5,17.88,34
Fri Nov 4 15:13:01 WIB 2022,9.3,17.88,34
Fri Nov 4 15:14:02 WIB 2022,20.5,17.88,34
Fri Nov 4 15:15:01 WIB 2022,5.7,17.88,34
Fri Nov 4 15:16:01 WIB 2022,8.6,17.88,34
Fri Nov 4 15:17:01 WIB 2022,10.7,17.88,34
Fri Nov 4 15:18:02 WIB 2022,5.7,17.88,34
Fri Nov 4 15:19:01 WIB 2022,7.2,17.88,34
Fri Nov 4 15:20:01 WIB 2022,32.1,17.88,34
Fri Nov 4 15:21:01 WIB 2022,12.2,17.88,34
Fri Nov 4 15:22:02 WIB 2022,13,17.89,34
Fri Nov 4 15:23:01 WIB 2022,9.5,17.88,34
Fri Nov 4 15:24:01 WIB 2022,9.9,17.88,34
Fri Nov 4 15:25:01 WIB 2022,8.5,17.86,34
Fri Nov 4 15:26:02 WIB 2022,21.8,17.88,34
Fri Nov 4 15:27:01 WIB 2022,18.7,17.88,34
Fri Nov 4 15:28:01 WIB 2022,4.1,17.88,34
Fri Nov 4 15:29:01 WIB 2022,9.5,17.88,34
Fri Nov 4 15:30:02 WIB 2022,21.9,17.88,34
Fri Nov 4 15:31:01 WIB 2022,8.3,17.88,34
Fri Nov 4 15:32:01 WIB 2022,10.7,17.89,34
Fri Nov 4 15:33:01 WIB 2022,8.5,17.88,34
Fri Nov 4 15:34:02 WIB 2022,9.5,17.85,34
Fri Nov 4 15:35:01 WIB 2022,8.1,17.89,34
Fri Nov 4 15:36:01 WIB 2022,7.1,17.88,34
Fri Nov 4 15:37:01 WIB 2022,7.1,17.88,34
Fri Nov 4 15:38:02 WIB 2022,9.7,17.86,34
Fri Nov 4 15:39:01 WIB 2022,8.5,17.88,34
Fri Nov 4 15:40:01 WIB 2022,25,17.88,34
Fri Nov 4 15:41:01 WIB 2022,5.6,17.88,34
Fri Nov 4 15:42:02 WIB 2022,11.1,17.88,34
Fri Nov 4 15:43:01 WIB 2022,11.1,17.89,34
Fri Nov 4 15:44:01 WIB 2022,7.8,17.86,34
Fri Nov 4 15:45:01 WIB 2022,4.3,17.88,34
Fri Nov 4 15:46:02 WIB 2022,7.2,17.88,34
Fri Nov 4 15:47:01 WIB 2022,13.7,17.89,34
Fri Nov 4 15:48:01 WIB 2022,8.3,17.88,34
Fri Nov 4 15:49:01 WIB 2022,9.9,17.89,34
Fri Nov 4 15:50:02 WIB 2022,20,17.88,34
Fri Nov 4 15:51:01 WIB 2022,7.1,17.88,34
Fri Nov 4 15:52:01 WIB 2022,8.5,17.89,34
Fri Nov 4 15:53:01 WIB 2022,22.2,17.88,34
Fri Nov 4 15:54:02 WIB 2022,13.3,17.88,34
Fri Nov 4 15:55:01 WIB 2022,8.5,17.88,34
Fri Nov 4 15:56:01 WIB 2022,7.2,17.86,34
Fri Nov 4 15:57:01 WIB 2022,10.8,17.88,34
Fri Nov 4 15:58:02 WIB 2022,14.7,17.88,34
Fri Nov 4 15:59:01 WIB 2022,9.6,17.88,34
Fri Nov 4 16:00:01 WIB 2022,44.7,18.06,34
Fri Nov 4 16:01:01 WIB 2022,22.7,17.89,34
Fri Nov 4 16:02:01 WIB 2022,8.5,17.88,34
Fri Nov 4 16:03:02 WIB 2022,26.2,17.88,34
Fri Nov 4 16:04:01 WIB 2022,9.6,17.88,34
Fri Nov 4 16:05:01 WIB 2022,26.2,18.08,34
Fri Nov 4 16:06:01 WIB 2022,71,24.63,34
Fri Nov 4 16:07:02 WIB 2022,44.6,26.46,34
Fri Nov 4 16:08:01 WIB 2022,11.7,17.88,34
Fri Nov 4 16:09:01 WIB 2022,7.4,17.88,34
Fri Nov 4 16:10:02 WIB 2022,19.7,17.89,34
Fri Nov 4 16:11:01 WIB 2022,10.5,17.89,34
Fri Nov 4 16:12:01 WIB 2022,8.5,17.88,34
Fri Nov 4 16:13:01 WIB 2022,9.9,17.86,34
Fri Nov 4 16:14:02 WIB 2022,16.4,17.88,34
Fri Nov 4 16:15:01 WIB 2022,8.5,17.89,34
Fri Nov 4 16:16:01 WIB 2022,6.9,17.89,34
Fri Nov 4 16:17:01 WIB 2022,10.7,17.88,34
Fri Nov 4 16:18:02 WIB 2022,7,17.88,34
Fri Nov 4 16:19:01 WIB 2022,20.3,17.88,34
Fri Nov 4 16:20:01 WIB 2022,23,17.88,34
Fri Nov 4 16:21:01 WIB 2022,6.9,17.88,34
Fri Nov 4 16:22:02 WIB 2022,11.3,17.88,34
Fri Nov 4 16:23:01 WIB 2022,7.9,17.88,34
Fri Nov 4 16:24:01 WIB 2022,8.5,17.89,34
Fri Nov 4 16:25:01 WIB 2022,10,17.88,34
Fri Nov 4 16:26:02 WIB 2022,8.6,17.89,34
Fri Nov 4 16:27:01 WIB 2022,7,17.88,34
Fri Nov 4 16:28:01 WIB 2022,9.9,17.88,34
Fri Nov 4 16:29:01 WIB 2022,5.6,17.88,34
Fri Nov 4 16:30:02 WIB 2022,22.7,17.88,34
Fri Nov 4 16:31:01 WIB 2022,6.8,17.88,34
Fri Nov 4 16:32:01 WIB 2022,17.5,17.88,34
Fri Nov 4 16:33:01 WIB 2022,8.3,17.88,34
Fri Nov 4 16:34:02 WIB 2022,9.9,17.88,34
Fri Nov 4 16:35:01 WIB 2022,7.2,17.88,34
Fri Nov 4 16:36:01 WIB 2022,11.4,17.88,34
Fri Nov 4 16:37:01 WIB 2022,9.6,17.88,34
Fri Nov 4 16:38:02 WIB 2022,8.6,17.89,34
Fri Nov 4 16:39:01 WIB 2022,9.9,17.88,34
Fri Nov 4 16:40:01 WIB 2022,16.5,17.88,34
Fri Nov 4 16:41:01 WIB 2022,8.3,17.88,34
Fri Nov 4 16:42:02 WIB 2022,11,17.89,34
Fri Nov 4 16:43:01 WIB 2022,10.8,17.88,34
Fri Nov 4 16:44:01 WIB 2022,13.5,17.88,34
Fri Nov 4 16:45:01 WIB 2022,12.8,17.88,34
Fri Nov 4 16:46:02 WIB 2022,8.6,17.88,34
Fri Nov 4 16:47:01 WIB 2022,5.8,17.89,34
Fri Nov 4 16:48:01 WIB 2022,8.5,17.88,34
Fri Nov 4 16:49:01 WIB 2022,5.7,17.88,34
Fri Nov 4 16:50:02 WIB 2022,31.2,17.88,34
Fri Nov 4 16:51:01 WIB 2022,8.3,17.89,34
Fri Nov 4 16:52:01 WIB 2022,8.3,17.88,34
Fri Nov 4 16:53:01 WIB 2022,14.3,17.88,34
Fri Nov 4 16:54:01 WIB 2022,8.3,17.89,34
Fri Nov 4 16:55:02 WIB 2022,4.3,17.88,34
Fri Nov 4 16:56:01 WIB 2022,8.5,17.88,34
Fri Nov 4 16:57:01 WIB 2022,7.2,17.88,34
Fri Nov 4 16:58:01 WIB 2022,12.2,17.89,34
Fri Nov 4 16:59:02 WIB 2022,9.6,17.89,34
Fri Nov 4 17:00:01 WIB 2022,45.9,18.07,34
Fri Nov 4 17:01:01 WIB 2022,19.2,17.88,34
Fri Nov 4 17:02:01 WIB 2022,12.7,17.88,34
Fri Nov 4 17:03:01 WIB 2022,7,18.07,34
Fri Nov 4 17:04:02 WIB 2022,8.3,18.08,34
Fri Nov 4 17:05:01 WIB 2022,50,18.35,34
Fri Nov 4 17:06:01 WIB 2022,67.8,24.80,34
Fri Nov 4 17:07:01 WIB 2022,37.5,26.20,34
Fri Nov 4 17:08:01 WIB 2022,9.6,18.08,34
Fri Nov 4 17:09:02 WIB 2022,7,18.08,34
Fri Nov 4 17:10:01 WIB 2022,26.9,18.07,34
Fri Nov 4 17:11:01 WIB 2022,13,18.08,34
Fri Nov 4 17:12:01 WIB 2022,9.9,18.08,34
Fri Nov 4 17:13:02 WIB 2022,9.5,18.07,34
Fri Nov 4 17:14:01 WIB 2022,8.5,18.07,34
Fri Nov 4 17:15:01 WIB 2022,10.8,18.07,34
Fri Nov 4 17:16:01 WIB 2022,7,18.07,34
Fri Nov 4 17:17:02 WIB 2022,4.3,18.08,34
Fri Nov 4 17:18:01 WIB 2022,8.5,18.07,34
Fri Nov 4 17:19:01 WIB 2022,8.3,18.08,34
Fri Nov 4 17:20:01 WIB 2022,19.5,18.08,34
Fri Nov 4 17:21:01 WIB 2022,8.1,18.07,34
Fri Nov 4 17:22:02 WIB 2022,19,18.08,34
Fri Nov 4 17:23:01 WIB 2022,9.7,18.07,34
Fri Nov 4 17:24:01 WIB 2022,7.9,18.07,34
Fri Nov 4 17:25:02 WIB 2022,8.6,18.08,34
Fri Nov 4 17:26:01 WIB 2022,9.5,18.07,34
Fri Nov 4 17:27:01 WIB 2022,7.1,18.08,34
Fri Nov 4 17:28:01 WIB 2022,7.2,18.08,34
Fri Nov 4 17:29:01 WIB 2022,7.1,18.08,34
Fri Nov 4 17:30:02 WIB 2022,21.8,18.08,34
Fri Nov 4 17:31:01 WIB 2022,13,18.08,34
Fri Nov 4 17:32:01 WIB 2022,9.5,18.07,34
Fri Nov 4 17:33:01 WIB 2022,9.6,18.08,34
Fri Nov 4 17:34:02 WIB 2022,9.7,18.08,34
Fri Nov 4 17:35:01 WIB 2022,9.9,18.08,34
Fri Nov 4 17:36:01 WIB 2022,8.3,18.07,34
Fri Nov 4 17:37:01 WIB 2022,8,18.08,34
Fri Nov 4 17:38:02 WIB 2022,16.7,18.08,34
Fri Nov 4 17:39:01 WIB 2022,7,18.08,34
Fri Nov 4 17:40:01 WIB 2022,18.1,18.08,34
Fri Nov 4 17:41:01 WIB 2022,15,18.07,34
Fri Nov 4 17:42:02 WIB 2022,10.1,18.07,34
Fri Nov 4 17:43:01 WIB 2022,9.7,18.08,34
Fri Nov 4 17:44:01 WIB 2022,11.8,18.08,34
Fri Nov 4 17:45:01 WIB 2022,4.4,18.08,34
Fri Nov 4 17:46:02 WIB 2022,9.9,18.08,34
Fri Nov 4 17:47:01 WIB 2022,7.1,18.08,34
Fri Nov 4 17:48:01 WIB 2022,7,18.08,34
Fri Nov 4 17:49:01 WIB 2022,11.1,18.08,34
Fri Nov 4 17:50:02 WIB 2022,25.6,18.08,34
Fri Nov 4 17:51:01 WIB 2022,8.2,18.07,34
Fri Nov 4 17:52:01 WIB 2022,10.8,18.08,34
Fri Nov 4 17:53:01 WIB 2022,10.8,18.08,34
Fri Nov 4 17:54:02 WIB 2022,6.9,18.07,34
Fri Nov 4 17:55:01 WIB 2022,12.5,18.08,34
Fri Nov 4 17:56:01 WIB 2022,5.6,18.08,34
Fri Nov 4 17:57:01 WIB 2022,8.5,18.08,34
Fri Nov 4 17:58:02 WIB 2022,13.5,18.08,34
Fri Nov 4 17:59:01 WIB 2022,10.8,18.08,34
Fri Nov 4 18:00:01 WIB 2022,48.1,18.25,34
Fri Nov 4 18:01:01 WIB 2022,28.8,18.07,34
Fri Nov 4 18:02:01 WIB 2022,12,18.08,34
Fri Nov 4 18:03:02 WIB 2022,14.6,18.08,34
Fri Nov 4 18:04:01 WIB 2022,8.5,18.08,34
Fri Nov 4 18:05:01 WIB 2022,52.1,18.36,34
Fri Nov 4 18:06:02 WIB 2022,66.7,24.85,34
Fri Nov 4 18:07:01 WIB 2022,76.4,24.86,34
Fri Nov 4 18:08:01 WIB 2022,66.7,25.01,34
Fri Nov 4 18:09:01 WIB 2022,8.3,18.08,34
Fri Nov 4 18:10:02 WIB 2022,22.7,18.08,34
Fri Nov 4 18:11:01 WIB 2022,10.7,18.08,34
Fri Nov 4 18:12:01 WIB 2022,8.5,18.09,34
Fri Nov 4 18:13:01 WIB 2022,8.2,18.08,34
Fri Nov 4 18:14:01 WIB 2022,8.5,18.08,34
Fri Nov 4 18:15:02 WIB 2022,29.9,18.07,34
Fri Nov 4 18:16:01 WIB 2022,9.7,18.08,34
Fri Nov 4 18:17:01 WIB 2022,9.7,18.08,34
Fri Nov 4 18:18:01 WIB 2022,4.3,18.08,34
Fri Nov 4 18:19:02 WIB 2022,9.6,18.08,34
Fri Nov 4 18:20:01 WIB 2022,19,18.09,34
Fri Nov 4 18:21:01 WIB 2022,8.1,18.08,34
Fri Nov 4 18:22:01 WIB 2022,9.7,18.08,34
Fri Nov 4 18:23:02 WIB 2022,11.7,18.08,34
Fri Nov 4 18:24:01 WIB 2022,12.5,18.07,34
Fri Nov 4 18:25:01 WIB 2022,8.6,18.07,34
Fri Nov 4 18:26:01 WIB 2022,7.1,18.08,34
Fri Nov 4 18:27:02 WIB 2022,8.5,18.08,34
Fri Nov 4 18:28:01 WIB 2022,8.1,18.08,34
Fri Nov 4 18:29:01 WIB 2022,21,18.08,34
Fri Nov 4 18:30:02 WIB 2022,25.3,18.08,34
Fri Nov 4 18:31:01 WIB 2022,8.5,18.08,34
Fri Nov 4 18:32:01 WIB 2022,8.6,18.08,34
Fri Nov 4 18:33:01 WIB 2022,7.1,18.07,34
Fri Nov 4 18:34:01 WIB 2022,11,18.08,34
Fri Nov 4 18:35:02 WIB 2022,8.6,18.07,34
Fri Nov 4 18:36:01 WIB 2022,8.2,18.09,34
Fri Nov 4 18:37:01 WIB 2022,8.3,18.08,34
Fri Nov 4 18:38:01 WIB 2022,8.3,18.08,34
Fri Nov 4 18:39:02 WIB 2022,8.5,18.08,34
Fri Nov 4 18:40:01 WIB 2022,21.8,18.07,34
Fri Nov 4 18:41:01 WIB 2022,10.5,18.08,34
Fri Nov 4 18:42:01 WIB 2022,18.7,18.08,34
Fri Nov 4 18:43:02 WIB 2022,10.7,18.08,34
Fri Nov 4 18:44:01 WIB 2022,5.8,18.07,34
Fri Nov 4 18:45:01 WIB 2022,9.9,18.07,34
Fri Nov 4 18:46:01 WIB 2022,7.2,18.08,34
Fri Nov 4 18:47:02 WIB 2022,11,18.08,34
Fri Nov 4 18:48:01 WIB 2022,8.5,18.09,34
Fri Nov 4 18:49:01 WIB 2022,9.9,18.08,34
Fri Nov 4 18:50:01 WIB 2022,26,18.09,34
Fri Nov 4 18:51:02 WIB 2022,8.1,18.08,34
Fri Nov 4 18:52:01 WIB 2022,8.5,18.08,34
Fri Nov 4 18:53:01 WIB 2022,9.7,18.08,34
Fri Nov 4 18:54:01 WIB 2022,12.8,18.06,34
Fri Nov 4 18:55:02 WIB 2022,8.3,18.08,34
Fri Nov 4 18:56:01 WIB 2022,8.5,18.08,34
Fri Nov 4 18:57:01 WIB 2022,7,18.08,34
Fri Nov 4 18:58:01 WIB 2022,9.7,18.08,34
Fri Nov 4 18:59:01 WIB 2022,9.9,18.08,34
Fri Nov 4 19:00:02 WIB 2022,45.7,18.27,34
Fri Nov 4 19:01:02 WIB 2022,26.7,18.08,34
Fri Nov 4 19:02:01 WIB 2022,10,18.08,34
Fri Nov 4 19:03:01 WIB 2022,8.5,18.08,34
Fri Nov 4 19:04:01 WIB 2022,9.7,18.08,34
Fri Nov 4 19:05:02 WIB 2022,50,18.32,34
Fri Nov 4 19:06:01 WIB 2022,78.6,24.81,34
Fri Nov 4 19:07:01 WIB 2022,27.7,26.41,34
Fri Nov 4 19:08:01 WIB 2022,9.6,18.08,34
Fri Nov 4 19:09:01 WIB 2022,10.8,18.09,34
Fri Nov 4 19:10:01 WIB 2022,18.7,18.08,34
Fri Nov 4 19:11:02 WIB 2022,8.3,18.08,34
Fri Nov 4 19:12:01 WIB 2022,8.5,18.09,34
Fri Nov 4 19:13:01 WIB 2022,7,18.08,34
Fri Nov 4 19:14:01 WIB 2022,11,18.08,34
Fri Nov 4 19:15:02 WIB 2022,6.8,18.08,34
Fri Nov 4 19:16:01 WIB 2022,8.6,18.08,34
Fri Nov 4 19:17:01 WIB 2022,7.2,18.08,34
Fri Nov 4 19:18:01 WIB 2022,9.7,18.08,34
Fri Nov 4 19:19:01 WIB 2022,7.2,18.08,34
Fri Nov 4 19:20:02 WIB 2022,25.6,18.08,34
Fri Nov 4 19:21:01 WIB 2022,16.9,18.07,34
Fri Nov 4 19:22:01 WIB 2022,7.1,18.08,34
Fri Nov 4 19:23:02 WIB 2022,10.8,18.08,34
Fri Nov 4 19:24:01 WIB 2022,9.5,18.08,34
Fri Nov 4 19:25:01 WIB 2022,9.7,18.08,34
Fri Nov 4 19:26:01 WIB 2022,7.1,18.08,34
Fri Nov 4 19:27:02 WIB 2022,18.9,18.08,34
Fri Nov 4 19:28:01 WIB 2022,9.7,18.08,34
Fri Nov 4 19:29:01 WIB 2022,8.1,18.08,34
Fri Nov 4 19:30:01 WIB 2022,22.2,18.08,34
Fri Nov 4 19:31:02 WIB 2022,9.6,18.08,34
Fri Nov 4 19:32:01 WIB 2022,11.3,18.08,34
Fri Nov 4 19:33:01 WIB 2022,13.7,18.08,34
Fri Nov 4 19:34:01 WIB 2022,8.5,18.07,34
Fri Nov 4 19:35:02 WIB 2022,9.9,18.08,34
Fri Nov 4 19:36:01 WIB 2022,6.9,18.08,34
Fri Nov 4 19:37:01 WIB 2022,7.1,18.08,34
Fri Nov 4 19:38:01 WIB 2022,9.7,18.08,34
Fri Nov 4 19:39:01 WIB 2022,8.6,18.08,34
Fri Nov 4 19:40:02 WIB 2022,23.8,18.09,34
Fri Nov 4 19:41:01 WIB 2022,6.8,18.09,34
Fri Nov 4 19:42:01 WIB 2022,29.8,18.08,34
Fri Nov 4 19:43:02 WIB 2022,7,18.08,34
Fri Nov 4 19:44:01 WIB 2022,9.7,18.09,34
Fri Nov 4 19:45:01 WIB 2022,7.1,18.08,34
Fri Nov 4 19:46:01 WIB 2022,8.5,18.08,34
Fri Nov 4 19:47:02 WIB 2022,9,18.08,34
Fri Nov 4 19:48:01 WIB 2022,7.1,18.09,34
Fri Nov 4 19:49:01 WIB 2022,11,18.08,34
